timestamp,passengers_requests,passengers_departures,passengers_arrivals,passengers_served_by_drivers,avg_ride_waiting,avg_ride_duration,avg_ride_route_length,num_rides_in_progress,num_drivers_cars,avg_drivers_shift_duration,avg_drivers_total_route_length,avg_drivers_total_times,avg_drivers_occupied_distance,avg_drivers_occupied_time,num_traffic_vehicles,avg_traffic_duration,avg_traffic_route_length,avg_queuing_time,avg_queuing_length,avg_speed,avg_relative_speed
897,4,0,1,0,493.0,403.0,4872.55,1107,627,0.0,0.0,0.0,0.0,0.0,165,0.0,0.0,24.427284427284427,7.247722007722013,5.13,0.47
898,0,0,0,0,0.0,0.0,0.0,1107,627,0.0,0.0,0.0,0.0,0.0,165,890.5,12254.845000000001,25.12086513994911,7.351412213740461,5.0,0.46
899,2,2,0,0,0.0,0.0,0.0,1107,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,25.65375,7.4771500000000035,4.86,0.46
900,3,2,2,0,269.0,399.0,3152.39,1107,627,0.0,0.0,0.0,0.0,0.0,163,894.0,8033.72,15.964444444444444,10.75231111111111,5.44,0.49
901,1,1,2,0,260.5,488.5,7822.915,1107,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,9.414364640883978,8.621049723756906,6.13,0.53
902,2,4,2,0,249.0,458.0,2894.5,1107,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,10.20863309352518,8.268057553956833,6.85,0.57
903,1,2,2,0,316.5,316.0,2683.535,1109,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,10.205882352941176,6.119117647058822,7.53,0.61
904,3,2,0,0,0.0,0.0,0.0,1112,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,10.559701492537313,6.14231343283582,8.25,0.65
905,0,1,3,0,279.0,434.0,2245.37,1111,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,10.68939393939394,6.19090909090909,8.97,0.68
906,2,0,1,0,340.0,471.0,4607.07,1111,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,11.139705882352942,6.1730882352941165,9.67,0.72
907,0,1,1,0,277.0,584.0,5514.71,1110,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,11.805755395683454,6.247482014388489,10.32,0.75
908,3,0,0,0,0.0,0.0,0.0,1111,627,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,12.541666666666666,7.012499999999999,10.83,0.77
909,2,3,0,0,0.0,0.0,0.0,1111,627,0.0,0.0,0.0,0.0,0.0,164,880.0,11469.880000000001,12.666666666666666,6.213733333333333,11.06,0.78
910,2,0,1,0,444.0,450.0,6751.48,1113,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,12.738562091503267,6.264117647058823,11.09,0.79
911,2,1,1,0,159.0,465.0,3450.15,1112,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,12.402366863905325,5.919940828402367,10.98,0.78
912,0,1,1,0,244.0,548.0,4514.92,1112,627,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,11.063725490196079,5.318970588235294,10.8,0.77
913,3,2,0,0,0.0,0.0,0.0,1114,627,0.0,0.0,0.0,0.0,0.0,162,902.0,6481.97,10.736842105263158,5.661008771929822,10.56,0.75
914,1,1,0,0,0.0,0.0,0.0,1116,627,0.0,0.0,0.0,0.0,0.0,161,0.0,0.0,10.003787878787879,5.490681818181817,10.33,0.75
915,1,3,0,0,0.0,0.0,0.0,1117,627,0.0,0.0,0.0,0.0,0.0,161,0.0,0.0,10.546816479400748,6.052284644194754,10.13,0.74
916,3,2,1,0,301.0,380.0,2724.09,1119,627,0.0,0.0,0.0,0.0,0.0,161,0.0,0.0,10.985663082437275,6.3549103942652305,9.93,0.73
917,2,0,0,0,0.0,0.0,0.0,1122,627,0.0,0.0,0.0,0.0,0.0,161,906.0,8983.63,10.98019801980198,6.427293729372935,9.74,0.72
918,2,1,1,0,450.0,338.0,1696.06,1122,627,0.0,0.0,0.0,0.0,0.0,160,916.0,7283.65,11.40378548895899,9.179621451104103,9.58,0.72
919,5,2,0,0,0.0,0.0,0.0,1125,627,0.0,0.0,0.0,0.0,0.0,159,0.0,0.0,12.061728395061728,7.033611111111112,9.38,0.7
920,0,0,0,0,0.0,0.0,0.0,1127,627,0.0,0.0,0.0,0.0,0.0,159,0.0,0.0,12.04093567251462,7.346754385964914,9.21,0.7
921,3,2,1,0,406.0,330.0,5249.26,1127,627,0.0,0.0,0.0,0.0,0.0,159,916.0,7847.76,12.216666666666667,7.082527777777778,9.03,0.68
922,3,0,1,0,343.0,476.0,4866.02,1129,627,0.0,0.0,0.0,0.0,0.0,158,606.0,3131.38,12.75,7.778306451612904,8.9,0.68
923,2,2,1,0,265.0,641.0,5599.82,1128,627,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,13.423684210526316,7.544578947368422,8.75,0.67
924,1,2,1,0,229.0,400.0,2501.6,1129,627,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,13.91857506361323,7.203460559796439,8.61,0.66
925,4,0,1,0,362.0,381.0,2447.0,1133,627,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,13.98768472906404,7.175295566502467,8.54,0.66
926,0,2,0,0,0.0,0.0,0.0,1133,627,0.0,0.0,0.0,0.0,0.0,157,862.0,6857.97,14.478571428571428,7.469452380952382,8.48,0.66
927,2,2,0,0,0.0,0.0,0.0,1135,627,0.0,0.0,0.0,0.0,0.0,156,0.0,0.0,15.05607476635514,7.39997663551402,8.37,0.65
928,0,1,1,0,220.0,313.0,1460.02,1136,627,0.0,0.0,0.0,0.0,0.0,156,0.0,0.0,15.983644859813085,7.481728971962617,8.28,0.64
929,2,0,0,0,0.0,0.0,0.0,1137,627,0.0,0.0,0.0,0.0,0.0,156,0.0,0.0,16.369955156950674,7.388139013452916,8.17,0.64
930,2,2,0,0,0.0,0.0,0.0,1138,627,0.0,0.0,0.0,0.0,0.0,156,0.0,0.0,15.420323325635104,7.278267898383374,8.09,0.63
931,1,1,0,0,0.0,0.0,0.0,1140,627,0.0,0.0,0.0,0.0,0.0,156,887.0,11615.14,15.56081081081081,7.130472972972974,8.03,0.63
932,2,1,0,0,0.0,0.0,0.0,1142,627,0.0,0.0,0.0,0.0,0.0,155,898.0,7719.15,15.927472527472528,7.083824175824178,7.93,0.63
933,3,0,1,0,258.0,562.0,4055.91,1145,627,0.0,0.0,0.0,0.0,0.0,154,812.0,7175.11,16.35820895522388,7.0207675906183376,7.81,0.62
934,2,0,0,0,0.0,0.0,0.0,1146,627,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,16.79381443298969,7.126639175257734,7.69,0.61
935,3,1,1,0,266.0,448.0,3712.63,1146,627,0.0,0.0,0.0,0.0,0.0,153,93.0,636.95,16.83509513742072,7.208393234672306,7.62,0.61
936,1,2,1,0,330.0,474.0,2740.3,1147,627,0.0,0.0,0.0,0.0,0.0,152,855.0,6385.95,17.071283095723015,6.956496945010186,7.58,0.61
937,1,0,3,0,369.0,375.6666666666667,2551.8466666666664,1146,627,0.0,0.0,0.0,0.0,0.0,151,895.0,13307.5,17.63855421686747,6.91084337349398,7.52,0.6
938,5,1,1,0,507.0,379.0,2447.75,1148,627,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,17.829218106995885,7.002057613168731,7.52,0.6
939,2,0,0,0,0.0,0.0,0.0,1149,627,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,18.162324649298597,6.796913827655311,7.5,0.6
940,0,1,0,0,0.0,0.0,0.0,1149,627,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,18.45766129032258,6.897318548387098,7.44,0.6
941,3,1,0,0,0.0,0.0,0.0,1151,627,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,18.732421875,7.157402343750004,7.37,0.6
942,3,2,1,0,411.0,329.0,1997.2,1151,627,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,19.5183752417795,7.256634429400389,7.26,0.59
943,0,1,1,0,302.0,360.0,2631.02,1152,627,0.0,0.0,0.0,0.0,0.0,150,933.0,11152.62,19.742537313432837,6.872518656716419,7.13,0.58
944,6,0,5,0,351.6,310.6,1801.964,1149,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,19.552816901408452,6.701954225352115,6.99,0.57
945,4,2,1,0,253.0,432.0,3294.77,1150,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,14.123809523809523,7.359714285714285,7.22,0.59
946,5,2,2,0,323.0,455.0,3555.6549999999997,1152,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,12.927631578947368,6.751513157894737,7.46,0.6
947,4,1,3,0,347.6666666666667,374.6666666666667,2639.6600000000003,1152,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.405405405405405,6.821993243243243,7.66,0.61
948,4,0,1,0,232.0,496.0,2330.42,1153,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.375816993464053,7.991862745098039,7.91,0.62
949,2,1,0,0,0.0,0.0,0.0,1153,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.37920489296636,6.471100917431192,8.11,0.64
950,3,0,2,0,544.5,285.0,5654.0650000000005,1152,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.234375,6.689468749999999,8.33,0.65
951,1,1,3,0,274.3333333333333,455.6666666666667,4657.18,1150,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.460606060606061,6.459787878787878,8.55,0.66
952,2,1,0,0,0.0,0.0,0.0,1152,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,13.69855072463768,6.676608695652175,8.73,0.66
953,2,2,0,0,0.0,0.0,0.0,1153,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,12.23961661341853,6.668626198083066,8.85,0.67
954,4,0,2,0,364.0,513.5,3872.645,1155,627,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,12.320121951219512,6.496341463414635,8.86,0.67
955,3,0,2,0,297.5,486.5,6829.265,1154,627,0.0,0.0,0.0,0.0,0.0,149,945.0,6286.12,11.331210191082803,6.49296178343949,8.79,0.67
956,2,0,0,0,0.0,0.0,0.0,1154,627,0.0,0.0,0.0,0.0,0.0,148,47.0,278.2,11.18421052631579,6.54359649122807,8.65,0.66
957,1,0,0,0,0.0,0.0,0.0,1154,627,0.0,0.0,0.0,0.0,0.0,147,902.0,9174.59,11.356164383561644,6.39983561643836,8.49,0.65
958,2,0,0,0,0.0,0.0,0.0,1154,627,0.0,0.0,0.0,0.0,0.0,146,930.0,8172.74,11.646753246753248,6.417766233766235,8.27,0.65
959,3,1,3,0,312.0,542.0,3484.2166666666667,1151,627,0.0,0.0,0.0,0.0,0.0,145,935.0,8812.04,11.3006993006993,6.1004662004662045,8.07,0.64
960,2,1,7,0,675.4285714285714,726.2857142857143,1428.337142857143,1146,627,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,11.00919540229885,6.314091954022995,7.92,0.63
961,2,0,0,0,0.0,0.0,0.0,1149,627,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,11.191304347826087,6.356760869565224,7.75,0.62
962,3,1,1,0,277.0,662.0,3547.31,1149,627,0.0,0.0,0.0,0.0,0.0,144,962.0,13773.2,11.4435318275154,6.408316221765917,7.57,0.61
963,0,3,1,0,157.0,447.0,3489.1,1149,627,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,11.75049504950495,6.86314851485149,7.39,0.61
964,2,4,0,0,0.0,0.0,0.0,1153,627,0.0,0.0,0.0,0.0,0.0,143,927.0,11148.64,12.240458015267176,7.163301526717561,7.17,0.59
965,2,3,0,0,0.0,0.0,0.0,1157,627,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,12.559546313799622,7.055141776937621,6.96,0.59
966,1,1,0,0,0.0,0.0,0.0,1160,627,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,13.047531992687386,7.147202925045708,6.78,0.58
967,2,0,2,0,294.5,430.0,3107.4950000000003,1160,627,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,13.598939929328623,6.955335689045941,6.65,0.57
968,0,1,2,0,266.0,531.5,3901.5950000000003,1158,627,0.0,0.0,0.0,0.0,0.0,141,875.0,5149.6,14.29861111111111,7.077951388888894,6.52,0.56
969,2,0,2,0,253.5,568.5,5068.165,1158,627,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,14.703333333333333,7.017766666666669,6.43,0.56
970,0,1,2,0,338.0,424.5,2589.3149999999996,1156,627,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,15.308196721311475,7.117459016393448,6.37,0.56
971,0,0,0,0,0.0,0.0,0.0,1157,627,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,15.78537360890302,7.096724960254378,6.28,0.55
972,0,3,0,0,0.0,0.0,0.0,1157,627,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,16.563579277864992,7.159827315541604,6.19,0.54
973,2,2,1,0,602.0,318.0,3010.21,1159,627,0.0,0.0,0.0,0.0,0.0,140,960.0,11963.915,17.22427035330261,7.094654377880187,6.14,0.54
974,4,0,4,0,363.5,482.25,7322.589999999999,1158,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,17.930091185410333,7.122598784194531,6.09,0.53
975,3,2,0,0,0.0,0.0,0.0,1160,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,18.222390317700455,7.099788199697431,6.01,0.53
976,1,0,0,0,0.0,0.0,0.0,1162,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,18.836552748885588,7.231857355126303,5.94,0.52
977,4,1,1,0,319.0,418.0,2878.08,1163,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,19.666666666666668,7.208377581120947,5.85,0.52
978,2,1,0,0,0.0,0.0,0.0,1164,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,20.230101302460202,7.275484804630973,5.81,0.52
979,2,1,2,0,336.5,500.0,4333.445,1163,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,20.968481375358166,7.260587392550144,5.75,0.51
980,4,0,1,0,462.0,320.0,2665.17,1163,627,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,21.503556187766716,7.3177240398293035,5.67,0.51
981,1,2,0,0,0.0,0.0,0.0,1163,627,0.0,0.0,0.0,0.0,0.0,138,967.0,9308.07,22.215796897038082,7.269506346967561,5.56,0.5
982,2,1,1,0,206.0,603.0,5113.31,1165,627,0.0,0.0,0.0,0.0,0.0,137,974.0,9958.24,22.96373779637378,8.215592747559274,5.49,0.5
983,1,1,1,0,368.0,614.0,5796.17,1165,627,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,23.635488308115544,7.397785419532324,5.41,0.49
984,1,1,1,0,291.0,530.0,4109.66,1165,627,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,24.263229308005428,7.318303934871101,5.33,0.49
985,3,3,2,0,498.0,449.5,4109.195,1164,627,0.0,0.0,0.0,0.0,0.0,137,0.0,0.0,24.90909090909091,7.319705882352942,5.25,0.48
986,2,3,1,0,225.0,383.0,2284.08,1167,627,0.0,0.0,0.0,0.0,0.0,137,936.0,9557.5,25.6657824933687,7.343594164456233,5.14,0.48
987,1,1,1,0,263.0,534.0,4623.84,1169,627,0.0,0.0,0.0,0.0,0.0,136,974.0,9557.5,26.11038961038961,7.322870129870131,5.01,0.47
988,2,0,2,0,293.0,594.0,4976.674999999999,1169,627,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,26.655172413793103,7.316781609195401,4.88,0.46
989,1,1,2,0,273.5,454.0,2592.21,1167,627,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,27.085,7.220825,4.75,0.46
990,3,1,0,0,0.0,0.0,0.0,1169,627,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,19.09049773755656,10.780497737556562,5.36,0.49
991,1,0,0,0,0.0,0.0,0.0,1170,627,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,12.174157303370787,7.7038202247191006,6.04,0.53
992,2,0,0,0,0.0,0.0,0.0,1170,627,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,13.840909090909092,8.773181818181818,6.76,0.57
993,3,3,2,0,318.5,410.5,1851.98,1170,627,0.0,0.0,0.0,0.0,0.0,135,967.0,6716.8,13.976,7.5408,7.48,0.61
994,3,2,1,0,275.0,406.0,2297.42,1172,627,0.0,0.0,0.0,0.0,0.0,134,0.0,0.0,13.154411764705882,5.477941176470588,8.16,0.64
995,2,0,1,0,293.0,470.0,5704.39,1173,627,0.0,0.0,0.0,0.0,0.0,134,0.0,0.0,12.517482517482517,7.5058041958041954,8.89,0.68
996,2,3,2,0,298.0,445.0,3144.065,1172,627,0.0,0.0,0.0,0.0,0.0,134,990.0,9233.66,12.67123287671233,6.882123287671232,9.58,0.71
997,2,0,2,0,290.5,528.5,4337.765,1173,627,0.0,0.0,0.0,0.0,0.0,133,0.0,0.0,13.302013422818792,6.150268456375839,10.27,0.75
998,3,0,0,0,0.0,0.0,0.0,1175,627,0.0,0.0,0.0,0.0,0.0,133,0.0,0.0,13.318181818181818,5.957857142857142,10.74,0.77
999,1,1,0,0,0.0,0.0,0.0,1175,627,0.0,0.0,0.0,0.0,0.0,133,995.0,8456.81,14.25974025974026,6.256883116883118,10.98,0.78
1000,1,2,0,0,0.0,0.0,0.0,1177,627,0.0,0.0,0.0,0.0,0.0,132,975.3333333333334,6062.526666666668,13.966666666666667,6.202133333333333,11.07,0.79
1001,1,0,0,0,0.0,0.0,0.0,1179,627,0.0,0.0,0.0,0.0,0.0,129,990.0,8881.48,12.093023255813954,6.218662790697674,10.97,0.78
1002,1,1,0,0,0.0,0.0,0.0,1179,627,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,11.05911330049261,5.807586206896549,10.81,0.77
1003,3,1,3,0,275.0,454.6666666666667,2717.7866666666664,1178,627,0.0,0.0,0.0,0.0,0.0,128,999.0,7786.74,10.95945945945946,5.565135135135133,10.56,0.76
1004,3,0,0,0,0.0,0.0,0.0,1180,627,0.0,0.0,0.0,0.0,0.0,127,0.0,0.0,10.22007722007722,5.412857142857141,10.3,0.74
1005,7,2,1,0,266.0,731.0,14628.7,1182,627,0.0,0.0,0.0,0.0,0.0,127,0.0,0.0,10.347670250896057,6.316129032258062,10.06,0.73
1006,3,0,1,0,491.0,351.0,10247.83,1183,627,0.0,0.0,0.0,0.0,0.0,127,984.0,7392.35,10.64864864864865,6.043682432432431,9.88,0.72
1007,1,1,1,0,214.0,520.0,7465.06,1182,627,0.0,0.0,0.0,0.0,0.0,126,0.0,0.0,11.02572347266881,6.311704180064306,9.72,0.71
1008,0,0,2,0,397.0,559.0,3367.415,1181,627,0.0,0.0,0.0,0.0,0.0,126,0.0,0.0,11.27878787878788,6.8482121212121205,9.56,0.71
1009,2,5,1,0,524.0,484.0,5872.91,1180,627,0.0,0.0,0.0,0.0,0.0,126,0.0,0.0,11.567335243553009,6.8255014326647565,9.38,0.7
1010,4,1,0,0,0.0,0.0,0.0,1185,627,0.0,0.0,0.0,0.0,0.0,126,0.0,0.0,11.533519553072626,7.083016759776535,9.21,0.69
1011,1,2,0,0,0.0,0.0,0.0,1186,627,0.0,0.0,0.0,0.0,0.0,126,993.0,5233.36,12.073170731707316,7.009105691056909,9.08,0.68
1012,1,0,1,0,444.0,227.0,1391.37,1187,627,0.0,0.0,0.0,0.0,0.0,125,0.0,0.0,12.808,7.23512,8.97,0.67
1013,1,0,0,0,0.0,0.0,0.0,1187,627,0.0,0.0,0.0,0.0,0.0,125,0.0,0.0,13.29305912596401,7.163676092544987,8.84,0.67
1014,4,1,0,0,0.0,0.0,0.0,1188,627,0.0,0.0,0.0,0.0,0.0,125,0.0,0.0,13.83084577114428,7.212014925373136,8.73,0.66
1015,3,1,0,0,0.0,0.0,0.0,1189,627,0.0,0.0,0.0,0.0,0.0,125,1012.0,13561.93,14.194103194103194,7.332039312039314,8.6,0.66
1016,1,1,0,0,0.0,0.0,0.0,1190,627,0.0,0.0,0.0,0.0,0.0,124,1002.0,6521.66,14.330232558139535,8.85,8.46,0.65
1017,2,2,0,0,0.0,0.0,0.0,1191,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,15.211136890951277,7.3261716937355015,8.34,0.64
1018,0,0,0,0,0.0,0.0,0.0,1193,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,15.81489841986456,7.366997742663659,8.26,0.64
1019,1,2,0,0,0.0,0.0,0.0,1194,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,16.049676025917925,7.506263498920087,8.14,0.63
1020,4,1,13,0,831.3076923076923,930.6923076923077,516.6584615384616,1185,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,15.395033860045146,8.05237020316027,8.07,0.63
1021,0,0,0,0,0.0,0.0,0.0,1186,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,15.85972850678733,7.185090497737557,8.03,0.63
1022,3,2,1,0,219.0,475.0,3250.37,1186,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,16.2363238512035,7.365229759299785,7.96,0.62
1023,2,0,0,0,0.0,0.0,0.0,1188,627,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,16.96086956521739,7.125630434782611,7.9,0.62
1024,1,5,0,0,0.0,0.0,0.0,1189,627,0.0,0.0,0.0,0.0,0.0,123,1013.5,10888.345000000001,17.235908141962422,7.320772442588727,7.78,0.61
1025,4,2,1,0,448.0,504.0,2670.3,1194,627,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,17.573275862068964,7.33053879310345,7.7,0.61
1026,2,1,2,0,262.5,220.5,1082.745,1194,627,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,17.83050847457627,7.186800847457627,7.64,0.61
1027,2,1,1,0,514.0,226.0,891.39,1194,627,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,18.232848232848234,6.935010395010395,7.55,0.6
1028,2,1,0,0,0.0,0.0,0.0,1196,627,0.0,0.0,0.0,0.0,0.0,121,45.0,271.46,18.53846153846154,7.073376068376071,7.52,0.6
1029,1,3,2,0,293.0,430.0,3287.75,1195,627,0.0,0.0,0.0,0.0,0.0,120,1013.5,10405.165,18.79123173277662,6.914070981210859,7.51,0.6
1030,4,1,0,0,0.0,0.0,0.0,1198,627,0.0,0.0,0.0,0.0,0.0,118,0.0,0.0,18.83613445378151,6.912205882352944,7.52,0.6
1031,2,1,0,0,0.0,0.0,0.0,1199,627,0.0,0.0,0.0,0.0,0.0,118,1024.0,9749.51,19.12678936605317,7.093353783231088,7.48,0.6
1032,6,0,0,0,0.0,0.0,0.0,1200,627,0.0,0.0,0.0,0.0,0.0,117,1029.0,13689.77,19.89452332657201,6.998762677484788,7.4,0.59
1033,5,1,2,0,487.5,402.5,2937.505,1200,627,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,19.93190661478599,6.874046692607008,7.32,0.59
1034,3,0,1,0,321.0,653.0,6571.88,1200,627,0.0,0.0,0.0,0.0,0.0,116,1034.0,14389.04,19.912801484230055,6.765306122448984,7.22,0.58
1035,3,1,1,0,276.0,537.0,1748.04,1200,627,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,15.650641025641026,7.719743589743588,7.39,0.59
1036,6,0,2,0,214.5,518.5,6195.615,1200,627,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,14.533333333333333,7.177266666666666,7.6,0.61
1037,4,2,2,0,345.5,391.5,2402.975,1199,627,0.0,0.0,0.0,0.0,0.0,115,1036.0,7978.28,14.943333333333333,7.509633333333332,7.77,0.62
1038,1,1,0,0,0.0,0.0,0.0,1201,627,0.0,0.0,0.0,0.0,0.0,114,992.0,9782.89,15.131832797427652,6.818585209003215,7.93,0.63
1039,2,1,1,0,409.0,494.0,4203.67,1201,627,0.0,0.0,0.0,0.0,0.0,113,0.0,0.0,15.476635514018692,7.168504672897195,8.1,0.63
1040,1,3,0,0,0.0,0.0,0.0,1202,627,0.0,0.0,0.0,0.0,0.0,113,1009.0,7804.68,15.546296296296296,6.822561728395061,8.27,0.64
1041,2,1,2,0,326.5,462.5,5257.715,1203,627,0.0,0.0,0.0,0.0,0.0,112,0.0,0.0,15.664670658682635,7.005628742514969,8.44,0.65
1042,1,2,0,0,0.0,0.0,0.0,1204,627,0.0,0.0,0.0,0.0,0.0,112,1042.0,13397.4,15.647887323943662,6.692056338028168,8.56,0.66
1043,6,1,1,0,243.0,447.0,7767.39,1205,627,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,13.308868501529052,7.092935779816515,8.65,0.66
1044,1,2,1,0,225.0,717.0,11989.56,1205,627,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,13.609756097560975,6.752164634146341,8.63,0.66
1045,1,0,0,0,0.0,0.0,0.0,1207,627,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,12.351851851851851,6.907253086419752,8.54,0.66
1046,6,0,0,0,0.0,0.0,0.0,1207,627,0.0,0.0,0.0,0.0,0.0,111,1031.0,10522.41,12.438438438438439,6.683033033033032,8.45,0.66
1047,3,0,0,0,0.0,0.0,0.0,1208,627,0.0,0.0,0.0,0.0,0.0,110,0.0,0.0,12.040650406504065,6.352249322493227,8.28,0.65
1048,1,1,1,0,387.0,346.0,2454.37,1208,627,0.0,0.0,0.0,0.0,0.0,110,1016.5,8053.3150000000005,12.404145077720207,6.530725388601041,8.12,0.64
1049,0,0,2,0,193.0,421.0,2735.015,1207,627,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,12.331742243436754,6.521384248210028,7.96,0.63
1050,2,0,5,0,328.6,452.8,4266.068,1202,627,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,10.950934579439252,6.73476635514019,7.87,0.63
1051,1,0,0,0,0.0,0.0,0.0,1203,627,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,11.05739514348786,6.492141280353202,7.75,0.62
1052,1,0,2,0,311.0,610.0,5105.23,1201,627,0.0,0.0,0.0,0.0,0.0,108,1035.0,9200.57,11.55531914893617,6.790085106382981,7.6,0.61
1053,2,3,1,0,475.0,539.0,6092.56,1200,627,0.0,0.0,0.0,0.0,0.0,107,1044.0,11320.01,12.092592592592593,6.932386831275724,7.42,0.6
1054,2,3,2,0,219.5,458.5,3479.54,1202,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,12.472,6.866840000000005,7.25,0.59
1055,1,2,0,0,0.0,0.0,0.0,1205,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,12.592592592592593,6.952124756335285,7.06,0.58
1056,0,0,0,0,0.0,0.0,0.0,1207,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,13.13662239089184,6.965844402277043,6.95,0.58
1057,1,2,0,0,0.0,0.0,0.0,1208,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,13.675229357798164,7.1256697247706455,6.84,0.57
1058,5,0,1,0,425.0,559.0,2837.17,1209,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,14.299283154121865,7.176953405017926,6.76,0.57
1059,4,1,1,0,339.0,123.0,1215.34,1208,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,14.902097902097902,7.1954720279720314,6.69,0.57
1060,2,0,0,0,0.0,0.0,0.0,1209,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,15.282051282051283,7.400803418803421,6.6,0.56
1061,2,0,0,0,0.0,0.0,0.0,1209,627,0.0,0.0,0.0,0.0,0.0,106,0.0,0.0,15.90787269681742,7.265192629815746,6.51,0.55
1062,2,1,1,0,431.0,326.0,2215.88,1208,627,0.0,0.0,0.0,0.0,0.0,106,1021.0,12511.7,16.526315789473685,7.310263157894742,6.39,0.55
